Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
915,Airport,NA,No Cars Available,18:18:00,NA
920,Airport,NA,No Cars Available,18:19:00,NA
911,Airport,NA,No Cars Available,18:21:00,NA
916,Airport,NA,No Cars Available,18:21:00,NA
907,Airport,NA,No Cars Available,18:21:00,NA
925,Airport,NA,No Cars Available,18:22:00,NA
935,Airport,NA,No Cars Available,18:22:00,NA
912,Airport,NA,No Cars Available,18:23:00,NA
921,Airport,NA,No Cars Available,18:24:00,NA
931,Airport,NA,No Cars Available,18:27:00,NA
917,Airport,NA,No Cars Available,18:28:00,NA
937,Airport,NA,No Cars Available,18:29:00,NA
934,Airport,NA,No Cars Available,18:29:00,NA
933,Airport,NA,No Cars Available,18:29:00,NA
924,Airport,NA,No Cars Available,18:30:00,NA
942,Airport,NA,No Cars Available,18:30:00,NA
938,Airport,NA,No Cars Available,18:31:00,NA
940,Airport,NA,No Cars Available,18:32:00,NA
953,Airport,NA,No Cars Available,18:35:00,NA
941,Airport,NA,No Cars Available,18:35:00,NA
946,Airport,NA,No Cars Available,18:36:00,NA
950,Airport,NA,No Cars Available,18:36:00,NA
948,Airport,NA,No Cars Available,18:37:00,NA
945,Airport,NA,No Cars Available,18:38:00,NA
955,Airport,NA,No Cars Available,18:40:00,NA
956,Airport,NA,No Cars Available,18:40:00,NA
949,Airport,NA,No Cars Available,18:41:00,NA
958,Airport,NA,No Cars Available,18:42:00,NA
957,Airport,NA,No Cars Available,18:42:00,NA
959,Airport,NA,No Cars Available,18:43:00,NA
961,Airport,NA,No Cars Available,18:46:00,NA
964,Airport,NA,No Cars Available,18:46:00,NA
966,Airport,NA,No Cars Available,18:48:00,NA
970,Airport,NA,No Cars Available,18:49:00,NA
968,Airport,NA,No Cars Available,18:49:00,NA
971,Airport,NA,No Cars Available,18:49:00,NA
965,Airport,NA,No Cars Available,18:50:00,NA
962,Airport,NA,No Cars Available,18:51:00,NA
973,Airport,NA,No Cars Available,18:54:00,NA
969,Airport,NA,No Cars Available,18:55:00,NA
989,Airport,NA,No Cars Available,18:57:00,NA
974,Airport,NA,No Cars Available,18:58:00,NA
983,Airport,NA,No Cars Available,18:58:00,NA
985,City,NA,No Cars Available,18:58:00,NA
987,Airport,NA,No Cars Available,18:59:00,NA
979,Airport,NA,No Cars Available,19:00:00,NA
982,Airport,NA,No Cars Available,19:01:00,NA
977,Airport,NA,No Cars Available,19:01:00,NA
986,Airport,NA,No Cars Available,19:01:00,NA
991,Airport,NA,No Cars Available,19:02:00,NA
978,Airport,NA,No Cars Available,19:02:00,NA
984,Airport,NA,No Cars Available,19:02:00,NA
994,Airport,NA,No Cars Available,19:02:00,NA
988,Airport,NA,No Cars Available,19:02:00,NA
1000,Airport,NA,No Cars Available,19:02:00,NA
990,Airport,NA,No Cars Available,19:03:00,NA
1001,Airport,NA,No Cars Available,19:05:00,NA
997,Airport,NA,No Cars Available,19:05:00,NA
996,Airport,NA,No Cars Available,19:10:00,NA
1009,Airport,NA,No Cars Available,19:11:00,NA
1004,Airport,NA,No Cars Available,19:11:00,NA
1003,Airport,NA,No Cars Available,19:12:00,NA
1016,Airport,NA,No Cars Available,19:15:00,NA
1013,Airport,NA,No Cars Available,19:15:00,NA
1029,Airport,NA,No Cars Available,19:16:00,NA
1017,Airport,NA,No Cars Available,19:17:00,NA
1028,Airport,NA,No Cars Available,19:17:00,NA
1018,Airport,NA,No Cars Available,19:17:00,NA
1023,Airport,NA,No Cars Available,19:18:00,NA
1025,Airport,NA,No Cars Available,19:19:00,NA
1026,Airport,NA,No Cars Available,19:19:00,NA
1021,Airport,NA,No Cars Available,19:20:00,NA
1019,Airport,NA,No Cars Available,19:22:00,NA
1022,Airport,NA,No Cars Available,19:22:00,NA
1031,Airport,NA,No Cars Available,19:24:00,NA
1032,Airport,NA,No Cars Available,19:24:00,NA
1035,Airport,NA,No Cars Available,19:29:00,NA
1033,Airport,NA,No Cars Available,19:30:00,NA
1037,Airport,NA,No Cars Available,19:31:00,NA
1042,Airport,NA,No Cars Available,19:33:00,NA
1036,Airport,NA,No Cars Available,19:33:00,NA
1041,Airport,NA,No Cars Available,19:34:00,NA
1043,Airport,NA,No Cars Available,19:34:00,NA
1038,Airport,NA,No Cars Available,19:35:00,NA
1047,Airport,NA,No Cars Available,19:39:00,NA
1045,City,NA,No Cars Available,19:40:00,NA
1049,Airport,NA,No Cars Available,19:40:00,NA
1048,Airport,NA,No Cars Available,19:41:00,NA
1054,Airport,NA,No Cars Available,19:42:00,NA
1061,Airport,NA,No Cars Available,19:44:00,NA
1053,Airport,NA,No Cars Available,19:45:00,NA
1055,City,NA,No Cars Available,19:46:00,NA
1058,Airport,NA,No Cars Available,19:47:00,NA
1063,Airport,NA,No Cars Available,19:51:00,NA
1062,Airport,NA,No Cars Available,19:53:00,NA
1067,Airport,NA,No Cars Available,19:53:00,NA
1072,Airport,NA,No Cars Available,19:54:00,NA
1069,Airport,NA,No Cars Available,19:57:00,NA
1073,Airport,NA,No Cars Available,19:58:00,NA
1074,Airport,NA,No Cars Available,20:00:00,NA
1079,Airport,NA,No Cars Available,20:01:00,NA
1075,City,NA,No Cars Available,20:01:00,NA
1078,Airport,NA,No Cars Available,20:01:00,NA
1076,Airport,NA,No Cars Available,20:02:00,NA
1090,Airport,NA,No Cars Available,20:03:00,NA
1083,Airport,NA,No Cars Available,20:04:00,NA
1089,Airport,NA,No Cars Available,20:05:00,NA
1091,Airport,NA,No Cars Available,20:05:00,NA
1088,Airport,NA,No Cars Available,20:06:00,NA
1093,Airport,NA,No Cars Available,20:06:00,NA
1082,Airport,NA,No Cars Available,20:06:00,NA
1081,Airport,NA,No Cars Available,20:07:00,NA
1102,Airport,NA,No Cars Available,20:08:00,NA
1087,Airport,NA,No Cars Available,20:09:00,NA
1106,Airport,NA,No Cars Available,20:11:00,NA
1096,Airport,NA,No Cars Available,20:11:00,NA
1095,Airport,NA,No Cars Available,20:12:00,NA
1103,Airport,NA,No Cars Available,20:12:00,NA
1092,Airport,NA,No Cars Available,20:14:00,NA
1099,Airport,NA,No Cars Available,20:15:00,NA
1105,Airport,NA,No Cars Available,20:18:00,NA
1111,Airport,NA,No Cars Available,20:22:00,NA
1121,Airport,NA,No Cars Available,20:23:00,NA
1124,Airport,NA,No Cars Available,20:23:00,NA
1118,Airport,NA,No Cars Available,20:23:00,NA
1132,City,NA,No Cars Available,20:26:00,NA
1126,Airport,NA,No Cars Available,20:28:00,NA
1120,Airport,NA,No Cars Available,20:29:00,NA
1122,Airport,NA,No Cars Available,20:29:00,NA
1125,City,NA,No Cars Available,20:29:00,NA
1127,Airport,NA,No Cars Available,20:30:00,NA
1128,Airport,NA,No Cars Available,20:30:00,NA
1140,Airport,NA,No Cars Available,20:31:00,NA
1139,Airport,NA,No Cars Available,20:33:00,NA
1131,Airport,NA,No Cars Available,20:35:00,NA
1143,Airport,NA,No Cars Available,20:37:00,NA
1141,Airport,NA,No Cars Available,20:38:00,NA
1145,Airport,NA,No Cars Available,20:40:00,NA
1153,Airport,NA,No Cars Available,20:40:00,NA
1146,Airport,NA,No Cars Available,20:40:00,NA
1144,Airport,NA,No Cars Available,20:41:00,NA
1149,Airport,NA,No Cars Available,20:43:00,NA
1158,Airport,NA,No Cars Available,20:44:00,NA
1148,City,NA,No Cars Available,20:45:00,NA
1159,Airport,NA,No Cars Available,20:45:00,NA
1150,Airport,NA,No Cars Available,20:45:00,NA
1155,Airport,NA,No Cars Available,20:46:00,NA
1160,Airport,NA,No Cars Available,20:47:00,NA
1157,Airport,NA,No Cars Available,20:47:00,NA
1161,Airport,NA,No Cars Available,20:47:00,NA
1154,Airport,NA,No Cars Available,20:47:00,NA
1168,Airport,NA,No Cars Available,20:48:00,NA
1165,City,NA,No Cars Available,20:48:00,NA
1166,Airport,NA,No Cars Available,20:49:00,NA
1169,Airport,NA,No Cars Available,20:54:00,NA
1173,Airport,NA,No Cars Available,20:57:00,NA
1174,Airport,NA,No Cars Available,20:58:00,NA
1182,Airport,NA,No Cars Available,21:00:00,NA
1176,Airport,NA,No Cars Available,21:01:00,NA
1177,Airport,NA,No Cars Available,21:03:00,NA
1185,Airport,NA,No Cars Available,21:05:00,NA
1189,Airport,NA,No Cars Available,21:08:00,NA
1191,Airport,NA,No Cars Available,21:10:00,NA
1188,City,NA,No Cars Available,21:14:00,NA
1192,Airport,NA,No Cars Available,21:15:00,NA
1195,Airport,NA,No Cars Available,21:15:00,NA
1194,Airport,NA,No Cars Available,21:15:00,NA
1198,Airport,NA,No Cars Available,21:16:00,NA
1193,Airport,NA,No Cars Available,21:17:00,NA
1204,Airport,NA,No Cars Available,21:18:00,NA
1201,Airport,NA,No Cars Available,21:19:00,NA
1205,Airport,NA,No Cars Available,21:20:00,NA
1211,Airport,NA,No Cars Available,21:25:00,NA
1213,Airport,NA,No Cars Available,21:26:00,NA
1219,Airport,NA,No Cars Available,21:26:00,NA
1218,Airport,NA,No Cars Available,21:26:00,NA
1208,Airport,NA,No Cars Available,21:28:00,NA
1220,Airport,NA,No Cars Available,21:29:00,NA
1212,Airport,NA,No Cars Available,21:29:00,NA
1223,Airport,NA,No Cars Available,21:29:00,NA
1222,Airport,NA,No Cars Available,21:29:00,NA
1209,Airport,NA,No Cars Available,21:30:00,NA
1239,Airport,NA,No Cars Available,21:34:00,NA
1221,Airport,NA,No Cars Available,21:35:00,NA
1229,Airport,NA,No Cars Available,21:35:00,NA
1242,Airport,NA,No Cars Available,21:36:00,NA
1237,Airport,NA,No Cars Available,21:37:00,NA
1225,Airport,NA,No Cars Available,21:37:00,NA
1224,Airport,NA,No Cars Available,21:38:00,NA
1243,Airport,NA,No Cars Available,21:38:00,NA
1232,Airport,NA,No Cars Available,21:39:00,NA
1236,Airport,NA,No Cars Available,21:39:00,NA
1226,City,NA,No Cars Available,21:39:00,NA
1230,Airport,NA,No Cars Available,21:42:00,NA
1240,Airport,NA,No Cars Available,21:43:00,NA
1235,Airport,NA,No Cars Available,21:43:00,NA
1248,Airport,NA,No Cars Available,21:44:00,NA
1234,Airport,NA,No Cars Available,21:45:00,NA
1246,Airport,NA,No Cars Available,21:47:00,NA
1249,Airport,NA,No Cars Available,21:49:00,NA
1250,Airport,NA,No Cars Available,21:50:00,NA
1255,Airport,NA,No Cars Available,21:54:00,NA
1257,Airport,NA,No Cars Available,21:55:00,NA
1256,Airport,NA,No Cars Available,21:55:00,NA
1259,Airport,NA,No Cars Available,21:58:00,NA
1253,Airport,NA,No Cars Available,21:58:00,NA
1269,Airport,NA,No Cars Available,21:59:00,NA
1270,Airport,NA,No Cars Available,22:00:00,NA
1261,Airport,NA,No Cars Available,22:01:00,NA
1263,Airport,NA,No Cars Available,22:02:00,NA
1265,Airport,NA,No Cars Available,22:02:00,NA
1276,Airport,NA,No Cars Available,22:04:00,NA
1268,Airport,NA,No Cars Available,22:04:00,NA
1264,Airport,NA,No Cars Available,22:05:00,NA
1282,Airport,NA,No Cars Available,22:08:00,NA
1280,Airport,NA,No Cars Available,22:09:00,NA
1284,Airport,NA,No Cars Available,22:17:00,NA
1288,City,NA,No Cars Available,22:20:00,NA
1287,Airport,NA,No Cars Available,22:20:00,NA
1292,City,NA,No Cars Available,22:23:00,NA
1291,City,NA,No Cars Available,22:25:00,NA
1298,City,NA,No Cars Available,22:28:00,NA
1302,City,NA,No Cars Available,22:30:00,NA
1305,City,NA,No Cars Available,22:31:00,NA
1304,City,NA,No Cars Available,22:35:00,NA
1311,City,NA,No Cars Available,22:49:00,NA
1313,Airport,NA,No Cars Available,22:50:00,NA
1323,City,NA,No Cars Available,23:00:00,NA
1322,Airport,NA,No Cars Available,23:04:00,NA
1328,Airport,NA,No Cars Available,23:07:00,NA
1327,Airport,NA,No Cars Available,23:10:00,NA
1331,Airport,NA,No Cars Available,23:13:00,NA
1332,City,NA,No Cars Available,23:14:00,NA
1334,City,NA,No Cars Available,23:19:00,NA
1335,City,NA,No Cars Available,23:20:00,NA
1337,Airport,NA,No Cars Available,23:22:00,NA
1342,City,NA,No Cars Available,23:30:00,NA
1348,City,NA,No Cars Available,23:42:00,NA
1347,City,NA,No Cars Available,23:44:00,NA
1355,Airport,NA,No Cars Available,23:45:00,NA
1352,Airport,NA,No Cars Available,23:49:00,NA
1357,City,NA,No Cars Available,23:52:00,NA
1358,City,NA,No Cars Available,23:57:00,NA
1361,City,NA,No Cars Available,23:58:00,NA
2682,Airport,NA,No Cars Available,00:10:00,NA
2680,City,NA,No Cars Available,00:12:00,NA
1370,Airport,NA,No Cars Available,00:22:00,NA
1372,City,NA,No Cars Available,00:28:00,NA
1373,City,NA,No Cars Available,00:34:00,NA
1375,City,NA,No Cars Available,00:38:00,NA
1374,Airport,NA,No Cars Available,00:40:00,NA
1376,Airport,NA,No Cars Available,00:40:00,NA
1379,Airport,NA,No Cars Available,00:58:00,NA
1378,Airport,NA,No Cars Available,00:59:00,NA
1385,Airport,NA,No Cars Available,01:28:00,NA
1388,City,NA,No Cars Available,01:47:00,NA
1389,Airport,NA,No Cars Available,01:54:00,NA
1390,Airport,NA,No Cars Available,02:03:00,NA
1392,City,NA,No Cars Available,02:08:00,NA
1393,City,NA,No Cars Available,02:08:00,NA
1391,City,NA,No Cars Available,02:09:00,NA
1394,Airport,NA,No Cars Available,02:13:00,NA
1395,Airport,NA,No Cars Available,02:24:00,NA
1396,Airport,NA,No Cars Available,02:26:00,NA
1397,City,NA,No Cars Available,02:33:00,NA
1398,City,NA,No Cars Available,02:33:00,NA
1400,Airport,NA,No Cars Available,02:36:00,NA
1404,Airport,NA,No Cars Available,02:56:00,NA
1405,Airport,NA,No Cars Available,02:57:00,NA
1409,Airport,NA,No Cars Available,03:13:00,NA
1407,Airport,NA,No Cars Available,03:13:00,NA
1411,City,NA,No Cars Available,03:19:00,NA
1412,Airport,NA,No Cars Available,03:19:00,NA
1415,Airport,NA,No Cars Available,03:23:00,NA
1416,City,NA,No Cars Available,03:25:00,NA
1413,City,NA,No Cars Available,03:31:00,NA
1418,Airport,NA,No Cars Available,03:51:00,NA
1420,City,NA,No Cars Available,04:02:00,NA
1421,City,NA,No Cars Available,04:05:00,NA
1423,Airport,NA,No Cars Available,04:15:00,NA
1427,Airport,NA,No Cars Available,04:28:00,NA
1424,Airport,NA,No Cars Available,04:29:00,NA
1428,Airport,NA,No Cars Available,04:35:00,NA
1431,Airport,NA,No Cars Available,04:40:00,NA
1432,City,NA,No Cars Available,04:40:00,NA
1430,City,NA,No Cars Available,04:42:00,NA
1440,Airport,NA,No Cars Available,04:44:00,NA
1438,City,NA,No Cars Available,04:44:00,NA
1433,City,NA,No Cars Available,04:46:00,NA
1448,City,NA,No Cars Available,04:48:00,NA
1441,City,NA,No Cars Available,04:49:00,NA
1443,City,NA,No Cars Available,04:50:00,NA
1460,City,NA,No Cars Available,04:56:00,NA
1463,City,NA,No Cars Available,05:02:00,NA
1466,City,NA,No Cars Available,05:06:00,NA
1470,City,NA,No Cars Available,05:06:00,NA
1473,City,NA,No Cars Available,05:18:00,NA
1482,City,NA,No Cars Available,05:22:00,NA
1494,City,NA,No Cars Available,05:29:00,NA
1512,City,NA,No Cars Available,05:45:00,NA
1523,City,NA,No Cars Available,05:49:00,NA
1522,City,NA,No Cars Available,05:52:00,NA
1530,City,NA,No Cars Available,05:52:00,NA
1542,City,NA,No Cars Available,05:54:00,NA
1535,City,NA,No Cars Available,05:58:00,NA
1546,City,NA,No Cars Available,06:02:00,NA
1552,City,NA,No Cars Available,06:05:00,NA
1538,City,NA,No Cars Available,06:06:00,NA
1547,City,NA,No Cars Available,06:07:00,NA
1556,City,NA,No Cars Available,06:10:00,NA
1579,City,NA,No Cars Available,06:28:00,NA
1570,Airport,NA,No Cars Available,06:28:00,NA
1580,City,NA,No Cars Available,06:29:00,NA
1586,City,NA,No Cars Available,06:29:00,NA
1583,City,NA,No Cars Available,06:30:00,NA
1593,City,NA,No Cars Available,06:30:00,NA
1590,City,NA,No Cars Available,06:35:00,NA
1605,City,NA,No Cars Available,06:39:00,NA
1602,City,NA,No Cars Available,06:41:00,NA
1609,City,NA,No Cars Available,06:43:00,NA
1610,City,NA,No Cars Available,06:45:00,NA
1608,City,NA,No Cars Available,06:50:00,NA
1622,City,NA,No Cars Available,06:55:00,NA
1631,City,NA,No Cars Available,07:04:00,NA
1624,Airport,NA,No Cars Available,07:04:00,NA
1639,City,NA,No Cars Available,07:12:00,NA
1646,City,NA,No Cars Available,07:18:00,NA
1673,City,NA,No Cars Available,07:46:00,NA
1685,City,NA,No Cars Available,07:47:00,NA
1717,City,NA,No Cars Available,08:07:00,NA
1716,City,NA,No Cars Available,08:07:00,NA
1710,City,NA,No Cars Available,08:11:00,NA
1711,City,NA,No Cars Available,08:12:00,NA
1715,City,NA,No Cars Available,08:13:00,NA
1719,City,NA,No Cars Available,08:14:00,NA
1720,City,NA,No Cars Available,08:16:00,NA
1727,City,NA,No Cars Available,08:17:00,NA
1729,City,NA,No Cars Available,08:19:00,NA
1731,City,NA,No Cars Available,08:26:00,NA
1736,City,NA,No Cars Available,08:26:00,NA
1746,City,NA,No Cars Available,08:30:00,NA
1737,City,NA,No Cars Available,08:30:00,NA
1740,City,NA,No Cars Available,08:32:00,NA
1752,City,NA,No Cars Available,08:36:00,NA
1753,City,NA,No Cars Available,08:39:00,NA
1750,City,NA,No Cars Available,08:43:00,NA
1760,City,NA,No Cars Available,08:45:00,NA
1761,Airport,NA,No Cars Available,08:48:00,NA
1765,Airport,NA,No Cars Available,08:48:00,NA
1768,City,NA,No Cars Available,08:53:00,NA
1764,City,NA,No Cars Available,08:54:00,NA
1779,Airport,NA,No Cars Available,08:55:00,NA
1785,City,NA,No Cars Available,09:03:00,NA
1783,City,NA,No Cars Available,09:06:00,NA
1792,City,NA,No Cars Available,09:10:00,NA
1799,City,NA,No Cars Available,09:11:00,NA
1803,City,NA,No Cars Available,09:13:00,NA
1806,City,NA,No Cars Available,09:15:00,NA
1813,Airport,NA,No Cars Available,09:19:00,NA
1823,City,NA,No Cars Available,09:31:00,NA
1822,City,NA,No Cars Available,09:31:00,NA
1824,City,NA,No Cars Available,09:31:00,NA
1856,Airport,NA,No Cars Available,09:45:00,NA
1847,City,NA,No Cars Available,09:45:00,NA
1857,City,NA,No Cars Available,09:46:00,NA
1855,City,NA,No Cars Available,09:50:00,NA
1859,City,NA,No Cars Available,09:54:00,NA
1862,Airport,NA,No Cars Available,09:56:00,NA
1869,City,NA,No Cars Available,09:57:00,NA
1878,City,NA,No Cars Available,10:01:00,NA
1872,City,NA,No Cars Available,10:02:00,NA
1879,City,NA,No Cars Available,10:02:00,NA
1884,Airport,NA,No Cars Available,10:09:00,NA
1892,Airport,NA,No Cars Available,10:22:00,NA
1905,City,NA,No Cars Available,10:33:00,NA
1904,City,NA,No Cars Available,10:35:00,NA
1912,Airport,NA,No Cars Available,10:44:00,NA
1913,Airport,NA,No Cars Available,10:47:00,NA
1917,City,NA,No Cars Available,10:50:00,NA
1922,Airport,NA,No Cars Available,11:03:00,NA
1926,City,NA,No Cars Available,11:10:00,NA
1936,City,NA,No Cars Available,11:17:00,NA
1933,City,NA,No Cars Available,11:21:00,NA
1943,City,NA,No Cars Available,11:22:00,NA
1951,Airport,NA,No Cars Available,11:29:00,NA
1944,City,NA,No Cars Available,11:30:00,NA
1965,City,NA,No Cars Available,11:59:00,NA
1964,City,NA,No Cars Available,12:02:00,NA
1967,City,NA,No Cars Available,12:10:00,NA
1970,Airport,NA,No Cars Available,12:14:00,NA
1980,Airport,NA,No Cars Available,12:23:00,NA
1987,City,NA,No Cars Available,12:31:00,NA
1988,Airport,NA,No Cars Available,12:33:00,NA
1990,City,NA,No Cars Available,12:40:00,NA
1992,City,NA,No Cars Available,12:44:00,NA
1998,City,NA,No Cars Available,12:57:00,NA
2002,City,NA,No Cars Available,13:06:00,NA
2004,Airport,NA,No Cars Available,13:20:00,NA
2006,Airport,NA,No Cars Available,13:22:00,NA
2005,Airport,NA,No Cars Available,13:22:00,NA
2012,Airport,NA,No Cars Available,13:28:00,NA
2015,City,NA,No Cars Available,13:39:00,NA
2021,Airport,NA,No Cars Available,13:47:00,NA
2023,Airport,NA,No Cars Available,13:53:00,NA
2027,City,NA,No Cars Available,14:09:00,NA
2028,City,NA,No Cars Available,14:13:00,NA
2036,City,NA,No Cars Available,14:18:00,NA
2038,City,NA,No Cars Available,14:26:00,NA
2054,City,NA,No Cars Available,14:48:00,NA
2051,City,NA,No Cars Available,14:48:00,NA
2056,City,NA,No Cars Available,14:57:00,NA
2059,City,NA,No Cars Available,14:59:00,NA
2058,Airport,NA,No Cars Available,15:04:00,NA
2063,City,NA,No Cars Available,15:08:00,NA
2066,Airport,NA,No Cars Available,15:12:00,NA
2071,City,NA,No Cars Available,15:19:00,NA
2072,Airport,NA,No Cars Available,15:21:00,NA
2081,Airport,NA,No Cars Available,15:37:00,NA
2080,City,NA,No Cars Available,15:39:00,NA
2091,City,NA,No Cars Available,15:53:00,NA
2092,City,NA,No Cars Available,15:55:00,NA
2093,City,NA,No Cars Available,15:56:00,NA
2090,City,NA,No Cars Available,15:57:00,NA
2100,City,NA,No Cars Available,16:08:00,NA
2115,City,NA,No Cars Available,16:41:00,NA
2121,City,NA,No Cars Available,16:48:00,NA
2127,City,NA,No Cars Available,17:02:00,NA
2132,Airport,NA,No Cars Available,17:06:00,NA
2128,Airport,NA,No Cars Available,17:06:00,NA
2140,City,NA,No Cars Available,17:09:00,NA
2142,Airport,NA,No Cars Available,17:13:00,NA
2133,Airport,NA,No Cars Available,17:16:00,NA
2138,Airport,NA,No Cars Available,17:17:00,NA
2139,City,NA,No Cars Available,17:17:00,NA
2141,Airport,NA,No Cars Available,17:18:00,NA
2149,Airport,NA,No Cars Available,17:18:00,NA
2145,Airport,NA,No Cars Available,17:19:00,NA
2153,City,NA,No Cars Available,17:19:00,NA
2144,Airport,NA,No Cars Available,17:21:00,NA
2137,Airport,NA,No Cars Available,17:22:00,NA
2151,Airport,NA,No Cars Available,17:23:00,NA
2155,Airport,NA,No Cars Available,17:23:00,NA
2159,Airport,NA,No Cars Available,17:25:00,NA
2154,Airport,NA,No Cars Available,17:26:00,NA
2158,Airport,NA,No Cars Available,17:26:00,NA
2156,Airport,NA,No Cars Available,17:27:00,NA
2164,Airport,NA,No Cars Available,17:28:00,NA
2161,Airport,NA,No Cars Available,17:29:00,NA
